"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"132","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 07:03:14","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"133","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:59:16","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"134","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:56:10","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"135","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:51:36","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"136","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:51:00","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"137","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:49:39","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"138","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:43:54","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"139","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:20:54","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"140","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:16:52","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"141","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:09:30","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"142","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:05:32","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"143","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:05:02","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"144","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 06:01:20","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"145","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:59:13","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"146","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:55:55","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"147","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:50:43","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"148","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:42:00","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"149","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:40:37","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"150","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:30:44","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"151","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:25:17","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"152","RT @pandutalapaneni: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Go","2018-08-27 05:20:39","TRUE","7","0","0","Environment","Andhra Pradesh","India",TRUE
"153","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:17:21","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"154","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:15:56","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"155","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:06:29","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"156","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 05:01:29","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"157","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:59:35","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"158","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:53:02","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"159","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:47:35","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"160","RT @pandutalapaneni: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Go","2018-08-27 04:47:02","TRUE","7","0","0","Environment","Andhra Pradesh","India",TRUE
"161","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:42:54","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"162","RT @pandutalapaneni: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Go","2018-08-27 04:39:52","TRUE","7","0","0","Environment","Andhra Pradesh","India",TRUE
"163","Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments,  ","2018-08-27 04:37:49","FALSE","7","2","0","Environment","Andhra Pradesh","India",TRUE
"164","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:32:21","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"165","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:31:22","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"166","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:29:00","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"167","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:26:54","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"168","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:25:23","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"169","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:25:09","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"170","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:21:39","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"171","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:21:02","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"172","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:20:41","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"173","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:18:36","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"174","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:10:32","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"175","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:09:46","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"176","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:09:08","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"177","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:07:42","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"178","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:07:24","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"179","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:04:44","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"180","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:02:24","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"181","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:01:21","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"182","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:01:10","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"183","RT @BSEIndia: Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments, Governmen","2018-08-27 04:00:53","TRUE","91","0","0","Environment","Andhra Pradesh","India",TRUE
"184","Shri. Ajay Jain, IAS, Principal Secretary to Government, Energy, Infrastructure &amp; Investment and CRDA Departments,  ","2018-08-27 04:00:01","FALSE","91","144","0","Environment","Andhra Pradesh","India",TRUE
