"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"254","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:32:18","TRUE","25","0","2","Environment","Kerala","India",TRUE
"255","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:32:14","TRUE","25","0","2","Environment","Kerala","India",TRUE
"256","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:31:22","TRUE","25","0","2","Environment","Kerala","India",TRUE
"257","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:31:20","TRUE","25","0","2","Environment","Kerala","India",TRUE
"258","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:31:08","TRUE","25","0","2","Environment","Kerala","India",TRUE
"259","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:30:53","TRUE","25","0","2","Environment","Kerala","India",TRUE
"260","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:30:53","TRUE","25","0","2","Environment","Kerala","India",TRUE
"261","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:29:43","TRUE","25","0","2","Environment","Kerala","India",TRUE
"262","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:29:37","TRUE","25","0","2","Environment","Kerala","India",TRUE
"263","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:29:24","TRUE","25","0","2","Environment","Kerala","India",TRUE
"264","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:29:19","TRUE","25","0","2","Environment","Kerala","India",TRUE
"265","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:29:11","TRUE","25","0","2","Environment","Kerala","India",TRUE
"266","RT @Its_Nissyg: JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.

PK si","2018-08-28 18:28:48","TRUE","25","0","2","Environment","Kerala","India",TRUE
"267","JANASENANIBirthdayCDP

Great Birthday CDP  

Mentioning Kerala shows your good heart and your  Support for them.  ","2018-08-28 18:28:29","FALSE","25","3","2","Environment","Kerala","India",FALSE
"268","RT @PunitaVerma7: Advice to Kerala: Correct the energy imbalance that has caused the floods. Let there be no misery in people's minds. Fund","2018-08-28 17:23:22","TRUE","1","0","-1","Environment","Kerala","India",FALSE
"269","In a country where criminal politicians , in rape and murder, hate speach,  , organizing mob to lynch,  mob to prot  ","2018-08-28 17:22:46","FALSE","0","0","-4","Environment","Kerala","India",FALSE
"270","Advice to Kerala: Correct the energy imbalance that has caused the floods. Let there be no misery in people's minds  ","2018-08-28 16:42:22","FALSE","1","2","-1","Environment","Kerala","India",FALSE
"271","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 14:17:01","TRUE","570","0","0","Environment","Kerala","India",TRUE
"272","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 14:14:44","TRUE","570","0","0","Environment","Kerala","India",TRUE
"273","RT @TheHinduScience: The project involves experts from various scientific institutions across the country. It consists of 25 work package","2018-08-28 14:13:02","TRUE","4","0","1","Environment","Kerala","India",FALSE
"274","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 13:31:15","TRUE","570","0","0","Environment","Kerala","India",TRUE
"275","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 13:24:31","TRUE","570","0","0","Environment","Kerala","India",TRUE
"276","RT @TheHinduScience: The project involves experts from various scientific institutions across the country. It consists of 25 work package","2018-08-28 13:19:10","TRUE","4","0","1","Environment","Kerala","India",TRUE
"277","RT TheHinduScience: The project involves experts from various scientific institutions across the country. It cons  ","2018-08-28 13:03:11","FALSE","0","0","-1","Environment","Kerala","India",FALSE
"278","RT @TheHinduScience: The project involves experts from various scientific institutions across the country. It consists of 25 work package","2018-08-28 13:02:56","TRUE","4","0","1","Environment","Kerala","India",TRUE
"279","RT @TheHinduScience: The project involves experts from various scientific institutions across the country. It consists of 25 work package","2018-08-28 13:01:59","TRUE","4","0","1","Environment","Kerala","India",TRUE
"280","The project involves experts from various scientific institutions across the country. It consists of 25 work pack  ","2018-08-28 13:00:01","FALSE","4","13","1","Environment","Kerala","India",FALSE
"281","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-28 12:42:27","TRUE","20","0","0","Environment","Kerala","India",FALSE
"282","RT @NayaraEnergy: Nayara Energy organised free health camps at a number of our petrol pumps in Kerala. Together they are doing their bit to","2018-08-28 12:13:44","TRUE","9","0","1","Environment","Kerala","India",TRUE
"283","Kerala government to encourage fishing boats to tap solar energy  ","2018-08-28 11:49:41","FALSE","0","2","1","Environment","Kerala","India",TRUE
"284","RT @Ethirajans: ""All dams were full with two months of monsoon left, says: M. Rajeevan, Secretary of Earth sciences!"" 

Pinarayettan blames","2018-08-28 11:49:20","TRUE","17","0","0","Environment","Kerala","India",TRUE
"285","RT @EconomicTimes: Kerala to cut taxes on petrol, diesel to reduce retail prices |  ","2018-08-28 11:28:23","TRUE","12","0","0","Environment","Kerala","India",FALSE
"286","RT @EconomicTimes: Kerala to cut taxes on petrol, diesel to reduce retail prices |  ","2018-08-28 11:27:06","TRUE","12","0","0","Environment","Kerala","India",TRUE
"287","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-28 11:19:52","TRUE","20","0","0","Environment","Kerala","India",TRUE
"288","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-28 11:12:32","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"289","The Hindu Close watch on climate change The Hindu The Ministry of Earth Sciences (MoES) is considering a 79-crore  ","2018-08-28 10:30:09","FALSE","0","0","0","Environment","Kerala","India",FALSE
"290","RT @Ethirajans: ""All dams were full with two months of monsoon left, says: M. Rajeevan, Secretary of Earth sciences!"" 

Pinarayettan blames","2018-08-28 09:57:05","TRUE","17","0","0","Environment","Kerala","India",TRUE
"291","RT @MBRajeshCPM: Kerala Leads:NITI Ayog ranks the state no.1 in energy efficiency.PAC chose it as the best governed state.NDTV found there","2018-08-28 09:52:18","TRUE","112","0","1","Environment","Kerala","India",FALSE
"292","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 09:46:06","TRUE","570","0","0","Environment","Kerala","India",TRUE
"293","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 09:03:48","TRUE","570","0","0","Environment","Kerala","India",TRUE
"294","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 08:42:03","TRUE","570","0","0","Environment","Kerala","India",TRUE
"295","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-28 06:48:01","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"296","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-28 05:50:53","TRUE","20","0","0","Environment","Kerala","India",TRUE
"297","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 05:26:38","TRUE","570","0","0","Environment","Kerala","India",TRUE
"298","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-28 04:55:49","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"299","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 04:38:27","TRUE","570","0","0","Environment","Kerala","India",TRUE
"300","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-28 04:35:21","TRUE","20","0","0","Environment","Kerala","India",TRUE
"301","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-28 04:22:27","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"302","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-28 04:06:57","TRUE","20","0","0","Environment","Kerala","India",TRUE
"303","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 03:50:34","TRUE","570","0","0","Environment","Kerala","India",TRUE
"304","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-28 03:50:07","TRUE","20","0","0","Environment","Kerala","India",TRUE
"305","Photography Camera travel PicOfTheDay Photos withManish Some of the best memories from last Theyyam festival  ","2018-08-28 03:26:53","FALSE","0","4","1","Environment","Kerala","India",FALSE
"306","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-28 03:24:40","TRUE","20","0","0","Environment","Kerala","India",TRUE
"307","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-28 02:18:10","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"308","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 01:56:59","TRUE","570","0","0","Environment","Kerala","India",TRUE
"309","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 01:45:33","TRUE","570","0","0","Environment","Kerala","India",TRUE
"310","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 01:41:11","TRUE","570","0","0","Environment","Kerala","India",TRUE
"311","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 01:19:27","TRUE","570","0","0","Environment","Kerala","India",TRUE
"312","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 01:08:01","TRUE","570","0","0","Environment","Kerala","India",TRUE
"313","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-28 00:57:29","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"314","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 00:24:28","TRUE","570","0","0","Environment","Kerala","India",TRUE
"315","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-28 00:09:31","TRUE","570","0","0","Environment","Kerala","India",TRUE
"316","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 23:25:52","TRUE","570","0","0","Environment","Kerala","India",TRUE
"317","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 23:25:48","TRUE","570","0","0","Environment","Kerala","India",TRUE
"318","RT @NayaraEnergy: Nayara Energy organised free health camps at a number of our petrol pumps in Kerala. Together they are doing their bit to","2018-08-27 23:12:56","TRUE","9","0","1","Environment","Kerala","India",TRUE
"319","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 23:06:15","TRUE","570","0","0","Environment","Kerala","India",TRUE
"320","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 23:03:33","TRUE","20","0","0","Environment","Kerala","India",TRUE
"321","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 23:01:36","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"322","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 22:32:49","TRUE","570","0","0","Environment","Kerala","India",TRUE
"323","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 22:24:16","TRUE","20","0","0","Environment","Kerala","India",TRUE
"324","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 22:17:35","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"325","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 21:01:06","TRUE","20","0","0","Environment","Kerala","India",TRUE
"326","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 20:50:59","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"327","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 20:28:56","TRUE","570","0","0","Environment","Kerala","India",TRUE
"328","@sharmajitech Hi sir. By d help of vooc chrgr doctor can chrge his/her cell 2 help others in remote area's, People  ","2018-08-27 20:21:35","FALSE","0","0","0","Environment","Kerala","India",FALSE
"329","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 20:15:21","TRUE","570","0","0","Environment","Kerala","India",TRUE
"330","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 20:12:10","TRUE","570","0","0","Environment","Kerala","India",TRUE
"331","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 20:10:28","TRUE","570","0","0","Environment","Kerala","India",TRUE
"332","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 20:05:12","TRUE","570","0","0","Environment","Kerala","India",TRUE
"333","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 19:45:16","TRUE","570","0","0","Environment","Kerala","India",TRUE
"334","RT @Sreekalakaimal: Beautiful Kerala- The God own country just a day before Landslides &amp; Flood.
We are one, we will be back !!! This specta","2018-08-27 19:24:15","TRUE","1","0","1","Environment","Kerala","India",FALSE
"335","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 19:23:45","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"336","Beautiful Kerala- The God own country just a day before Landslides &amp; Flood.
We are one, we will be back !!! This sp  ","2018-08-27 19:23:34","FALSE","1","0","1","Environment","Kerala","India",FALSE
"337","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 19:16:10","TRUE","20","0","0","Environment","Kerala","India",TRUE
"338","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 19:14:52","TRUE","570","0","0","Environment","Kerala","India",TRUE
"339","RT @svjtweet: @RahulGandhi It will provide more happiness in our mind and your presence will boost new energy to our kerala people. Every b","2018-08-27 18:57:20","TRUE","1","0","2","Environment","Kerala","India",FALSE
"340","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 18:52:18","TRUE","570","0","0","Environment","Kerala","India",TRUE
"341","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 18:50:58","TRUE","20","0","0","Environment","Kerala","India",TRUE
"342","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 18:46:29","TRUE","570","0","0","Environment","Kerala","India",TRUE
"343","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 18:43:05","TRUE","570","0","0","Environment","Kerala","India",TRUE
"344","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 18:38:07","TRUE","570","0","0","Environment","Kerala","India",TRUE
"345","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 18:22:59","TRUE","20","0","0","Environment","Kerala","India",TRUE
"346","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 18:21:42","TRUE","570","0","0","Environment","Kerala","India",TRUE
"347","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 18:20:33","TRUE","570","0","0","Environment","Kerala","India",TRUE
"348","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 18:20:04","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"349","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 18:18:37","TRUE","20","0","0","Environment","Kerala","India",TRUE
"350","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 18:17:45","TRUE","20","0","0","Environment","Kerala","India",TRUE
"351","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 18:14:42","TRUE","570","0","0","Environment","Kerala","India",TRUE
"352","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 18:06:54","TRUE","20","0","0","Environment","Kerala","India",TRUE
"353","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 18:04:05","TRUE","570","0","0","Environment","Kerala","India",TRUE
"354","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 18:03:58","TRUE","20","0","0","Environment","Kerala","India",TRUE
"355","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 17:59:57","TRUE","20","0","0","Environment","Kerala","India",TRUE
"356","RT @PplOfIndia: Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 17:59:05","TRUE","20","0","0","Environment","Kerala","India",TRUE
"357","Pinarayi squarely responsible for Kerala floods, say experts:  ","2018-08-27 17:58:32","FALSE","20","26","0","Environment","Kerala","India",FALSE
"358","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:57:28","TRUE","570","0","0","Environment","Kerala","India",TRUE
"359","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 17:57:16","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"360","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:52:39","TRUE","570","0","0","Environment","Kerala","India",TRUE
"361","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:49:31","TRUE","570","0","0","Environment","Kerala","India",TRUE
"362","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:49:24","TRUE","570","0","0","Environment","Kerala","India",TRUE
"363","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:48:15","TRUE","570","0","0","Environment","Kerala","India",TRUE
"364","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 17:43:56","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"365","RT @NayaraEnergy: Nayara Energy organised free health camps at a number of our petrol pumps in Kerala. Together they are doing their bit to","2018-08-27 17:39:08","TRUE","9","0","1","Environment","Kerala","India",TRUE
"366","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:35:09","TRUE","570","0","0","Environment","Kerala","India",TRUE
"367","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:27:06","TRUE","570","0","0","Environment","Kerala","India",TRUE
"368","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:24:11","TRUE","570","0","0","Environment","Kerala","India",TRUE
"369","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:22:26","TRUE","570","0","0","Environment","Kerala","India",TRUE
"370","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:17:35","TRUE","570","0","0","Environment","Kerala","India",TRUE
"371","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:15:58","TRUE","570","0","0","Environment","Kerala","India",TRUE
"372","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:11:44","TRUE","570","0","0","Environment","Kerala","India",TRUE
"373","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:07:28","TRUE","570","0","0","Environment","Kerala","India",TRUE
"374","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 17:03:19","TRUE","570","0","0","Environment","Kerala","India",TRUE
"375","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 16:57:36","TRUE","570","0","0","Environment","Kerala","India",TRUE
"376","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 16:46:00","TRUE","570","0","0","Environment","Kerala","India",TRUE
"377","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 16:35:45","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"378","RT @NayaraEnergy: Nayara Energy organised free health camps at a number of our petrol pumps in Kerala. Together they are doing their bit to","2018-08-27 16:30:57","TRUE","9","0","1","Environment","Kerala","India",TRUE
"379","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 16:30:03","TRUE","570","0","0","Environment","Kerala","India",TRUE
"380","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 16:25:34","TRUE","570","0","0","Environment","Kerala","India",TRUE
"381","RT @NayaraEnergy: Nayara Energy organised free health camps at a number of our petrol pumps in Kerala. Together they are doing their bit to","2018-08-27 16:21:03","TRUE","9","0","1","Environment","Kerala","India",TRUE
"382","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 16:17:47","TRUE","570","0","0","Environment","Kerala","India",TRUE
"383","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 16:17:11","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"384","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 16:13:35","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"385","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 16:12:18","TRUE","570","0","0","Environment","Kerala","India",TRUE
"386","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:58:15","TRUE","570","0","0","Environment","Kerala","India",TRUE
"387","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:57:41","TRUE","570","0","0","Environment","Kerala","India",TRUE
"388","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:52:39","TRUE","570","0","0","Environment","Kerala","India",TRUE
"389","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:51:10","TRUE","570","0","0","Environment","Kerala","India",TRUE
"390","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:39:45","TRUE","570","0","0","Environment","Kerala","India",TRUE
"391","RT @NayaraEnergy: Nayara Energy organised free health camps at a number of our petrol pumps in Kerala. Together they are doing their bit to","2018-08-27 15:39:34","TRUE","9","0","1","Environment","Kerala","India",TRUE
"392","@RahulGandhi It will provide more happiness in our mind and your presence will boost new energy to our kerala peopl  ","2018-08-27 15:37:58","FALSE","1","0","2","Environment","Kerala","India",FALSE
"393","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:37:34","TRUE","570","0","0","Environment","Kerala","India",TRUE
"394","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:36:10","TRUE","570","0","0","Environment","Kerala","India",TRUE
"395","Distributed Energy Generation Market Size Is Predicted To Reach $573.7 Billion By 2025: Grand View Research, Inc.  ","2018-08-27 15:35:15","FALSE","0","0","1","Environment","Kerala","India",FALSE
"396","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:31:28","TRUE","570","0","0","Environment","Kerala","India",TRUE
"397","RT @SouleFacts: Kerala govt is responsible for the Flood death.. ""Each of them were forecast three days in advance. We give a forecast for","2018-08-27 15:31:15","TRUE","193","0","-1","Environment","Kerala","India",TRUE
"398","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:28:38","TRUE","570","0","0","Environment","Kerala","India",TRUE
"399","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:21:46","TRUE","570","0","0","Environment","Kerala","India",TRUE
"400","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:17:37","TRUE","570","0","0","Environment","Kerala","India",TRUE
"401","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:11:35","TRUE","570","0","0","Environment","Kerala","India",TRUE
"402","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:10:24","TRUE","570","0","0","Environment","Kerala","India",TRUE
"403","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 15:06:39","TRUE","570","0","0","Environment","Kerala","India",TRUE
"404","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 14:56:08","TRUE","570","0","0","Environment","Kerala","India",TRUE
"405","RT @prasannavishy: Red Alert issued by the IMD for several districts of Kerala two days ahead of the August downpours was not followed up","2018-08-27 14:54:58","TRUE","570","0","0","Environment","Kerala","India",TRUE
